user_id,name,age,gender,education,location,skills,channel
46050,Debbie Brock,42,Female,MSc,Ludhiana,marketing;react;sql;nodejs,Facebook
46051,Christopher Hayes,34,Male,BTech,Hoshiarpur,project_management;django,Facebook
46052,Tyler Gordon,42,Other,Diploma,Mohali,c++,WhatsApp
46053,Zoe Morales,20,Other,High School,Chandigarh,nlp;java;accounting;flask;sales;nodejs,Govt_Website
46054,Spencer Flynn,46,Male,MBA,Jalandhar,aws,Govt_Website
46055,Robert Pham,20,Female,High School,Bathinda,excel;hr;docker;django;dl,Govt_Website
46056,Rodney Ball,47,Other,Diploma,Bathinda,ml;sales;communication,Facebook
46057,Kimberly Ward,25,Male,MBA,Bathinda,docker,Referral
46058,Samantha Graham,47,Female,BSc,Patiala,nlp;c++;django;java;hr;react,Newspaper
46059,Kayla Mathews,49,Female,MBA,Hoshiarpur,sales,Facebook
46060,Caroline Boyd,54,Female,BA,Amritsar,accounting;nlp;dl;ml;kubernetes,Newspaper
46061,Nathaniel Ferguson,44,Male,BA,Mohali,nlp;excel;marketing;nodejs;docker;project_management,Facebook
46062,Tiffany Richards,53,Female,BCom,Patiala,nlp;aws;kubernetes;excel,Newspaper
46063,Ms. Amanda Hill,37,Female,MBA,Hoshiarpur,nlp;aws;nodejs;django;sql;java,Facebook
46064,Lee Hoffman,44,Other,BSc,Mohali,kubernetes;docker;ml;project_management,Referral
46065,Terry Guzman,21,Other,Diploma,Bathinda,django,Govt_Website
46066,Timothy Rowe,25,Male,Diploma,Mohali,django;hr;docker,Newspaper
46067,Erin Jordan,33,Male,MBA,Patiala,flask;docker;marketing;nodejs,WordOfMouth
46068,Jessica Sanders,40,Male,BTech,Amritsar,react,WhatsApp
46069,Stanley Reyes,51,Other,BSc,Chandigarh,nlp;react,Newspaper
46070,Heather Madden,38,Male,BCom,Patiala,accounting;nodejs;django;communication;kubernetes,Facebook
46071,Luis Hunt,23,Male,BTech,Hoshiarpur,python;sql,Facebook
46072,Elizabeth Mckay,27,Male,MBA,Firozpur,java;hr;sql;marketing;ml,Govt_Website
46073,Carlos Morris,33,Male,BA,Jalandhar,nodejs;aws;django,WordOfMouth
46074,Jennifer Sutton,48,Male,BSc,Hoshiarpur,project_management;excel;nodejs;kubernetes,WordOfMouth
46075,Marc Hamilton,44,Other,MSc,Patiala,communication;react;nlp;accounting;sql;aws,Facebook
46076,Ryan Huber,21,Female,BA,Amritsar,project_management;excel;accounting,Facebook
46077,Brittany Hawkins,26,Male,BCom,Firozpur,dl;python;ml;c++;nodejs,Facebook
46078,Angela Kelly,38,Other,BSc,Bathinda,dl,WordOfMouth
46079,Megan Williams,28,Other,High School,Amritsar,python,Referral
46080,Victor Barnett,26,Female,BCom,Patiala,kubernetes;c++;sales;communication;aws,Govt_Website
46081,Christopher Dougherty,44,Other,BTech,Bathinda,communication,WordOfMouth
46082,Crystal Ashley,31,Male,BCom,Hoshiarpur,docker;django,Newspaper
46083,Ryan Nelson,33,Other,MBA,Chandigarh,django,Govt_Website
46084,Julie Montoya,54,Male,BA,Jalandhar,hr;aws;react;sql;django;marketing,WordOfMouth
46085,Lori Roberts,52,Female,BTech,Ludhiana,nlp;accounting;hr;aws,Newspaper
46086,Erica Gray,47,Other,MSc,Patiala,sql;kubernetes,Govt_Website
46087,Caitlin Garcia,53,Other,BTech,Mohali,excel;project_management;accounting,Newspaper
46088,Johnny Wright,37,Other,BSc,Bathinda,communication;kubernetes;flask,Facebook
46089,Karen Johnson,30,Other,High School,Ludhiana,project_management;accounting;aws,Govt_Website
46090,Paul Ortega,51,Other,High School,Mohali,django;project_management;python;hr;nlp;aws,Referral
46091,Mr. Scott Pham,30,Male,MSc,Patiala,sales;nlp;ml;docker;sql,Newspaper
46092,Robert Arnold,24,Male,BTech,Amritsar,hr;nodejs,Govt_Website
46093,Becky Bauer,55,Female,Diploma,Jalandhar,nodejs;marketing,WhatsApp
46094,William Bennett,34,Female,Diploma,Hoshiarpur,project_management;marketing,Referral
46095,Taylor Saunders,22,Other,MBA,Ludhiana,c++;kubernetes;excel,WordOfMouth
46096,Kelly Williams,54,Male,BTech,Mohali,kubernetes;marketing;communication;sql,WhatsApp
46097,Karen May,35,Female,BCom,Patiala,communication,WordOfMouth
46098,Robin Blackburn,31,Other,BCom,Hoshiarpur,c++,Referral
46099,Justin Hampton,22,Female,High School,Firozpur,python;django;communication;dl;kubernetes;marketing,Newspaper
46100,Joseph Delacruz,52,Other,Diploma,Mohali,c++;marketing,Facebook
46101,James Gross,34,Other,Diploma,Firozpur,flask,Referral
46102,Lori Miller,48,Male,BA,Ludhiana,kubernetes;java,Govt_Website
46103,Jesse Taylor,33,Female,BSc,Hoshiarpur,nodejs;sales,Govt_Website
46104,Grace Mitchell,52,Other,BTech,Patiala,java;aws,Govt_Website
46105,Jeffrey Lane,48,Male,BTech,Bathinda,c++;excel;communication;dl,WordOfMouth
46106,Debra Harris,22,Male,MBA,Ludhiana,aws;sql,Facebook
46107,Jennifer Martinez,47,Other,Diploma,Firozpur,marketing;aws;communication;sales;java,WhatsApp
46108,William Torres,19,Other,BA,Chandigarh,project_management,Newspaper
46109,Mrs. Emma Smith MD,40,Male,BSc,Ludhiana,c++;excel;project_management,Newspaper
46110,Caleb Barrett,45,Female,MSc,Amritsar,communication;project_management;nlp;python;c++;django,Referral
46111,Mr. Mitchell Salazar DVM,49,Other,BSc,Bathinda,marketing;excel;hr;aws;ml;nodejs,WhatsApp
46112,Jonathan Phillips,28,Male,BTech,Hoshiarpur,project_management;hr;django;accounting;excel,Govt_Website
46113,Ralph Martinez,18,Other,BSc,Ludhiana,communication;dl;flask,Govt_Website
46114,David Williams,28,Female,BSc,Ludhiana,sql;react;hr;kubernetes;excel,Govt_Website
46115,Michelle Barrett,34,Male,BA,Patiala,nlp;ml;flask;nodejs;project_management;django,WordOfMouth
46116,Debra Walsh,18,Male,BA,Bathinda,sql,Newspaper
46117,John Stewart,40,Female,BTech,Firozpur,java;kubernetes;sql;react;flask,Referral
46118,Sarah Robles,41,Male,MSc,Jalandhar,hr;marketing;django;nodejs;sales;ml,WordOfMouth
46119,Ruben Gonzales,52,Female,BA,Mohali,ml;project_management;communication;kubernetes;c++,Facebook
46120,Hailey Adams,22,Other,BSc,Firozpur,nlp;docker;communication;flask,WordOfMouth
46121,Donna Craig,45,Male,MBA,Mohali,dl;hr;aws,Govt_Website
46122,Chelsea Mendoza,25,Male,BCom,Patiala,flask;react;dl;nodejs;nlp,Facebook
46123,Jessica Tran,43,Female,MBA,Hoshiarpur,project_management;marketing;sales;ml;docker;flask,Govt_Website
46124,Bryan Jackson,50,Male,MBA,Mohali,sales,Referral
46125,Tasha Reed,55,Other,BSc,Firozpur,excel;flask;dl;docker,WhatsApp
46126,Patricia Chan,46,Male,MBA,Jalandhar,dl;aws,Referral
46127,Cole Cantrell,45,Other,BSc,Hoshiarpur,communication,Facebook
46128,Leslie Payne,43,Male,BSc,Hoshiarpur,ml,Facebook
46129,Karen Allen,52,Female,MBA,Ludhiana,accounting;docker;flask;nodejs;kubernetes;react,Facebook
46130,Kylie Barnes,24,Female,BA,Ludhiana,nlp;ml;accounting;excel;dl,Facebook
46131,Jennifer Lawrence,38,Male,BCom,Firozpur,marketing;docker;c++;java,Govt_Website
46132,Preston Brown,46,Male,BTech,Bathinda,accounting;nlp;python;marketing,WhatsApp
46133,Jill Hughes,47,Male,MSc,Hoshiarpur,java;accounting;docker;flask;python,WordOfMouth
46134,Marisa Lowe,42,Other,BA,Patiala,ml;project_management;nodejs;nlp;java,Facebook
46135,Crystal Santana,28,Other,MBA,Ludhiana,c++;nodejs,WhatsApp
46136,Blake Jackson,43,Other,Diploma,Mohali,docker;flask,Facebook
46137,Susan Murphy,20,Male,MBA,Hoshiarpur,python;aws;c++;react;flask,Newspaper
46138,Julia Perez,32,Male,Diploma,Jalandhar,excel,Referral
46139,Gail Livingston,50,Male,BCom,Patiala,marketing;sales;java;django,Facebook
46140,Dustin Dunn,23,Other,BSc,Bathinda,nlp;flask;django,Govt_Website
46141,Michael Bell,52,Female,MSc,Patiala,docker;marketing;aws,Newspaper
46142,Theresa Blackburn,26,Male,High School,Ludhiana,hr;excel,Newspaper
46143,Crystal Davis,19,Female,BA,Patiala,python;flask;docker,WhatsApp
46144,Alexander Johnson,32,Other,High School,Hoshiarpur,django,Newspaper
46145,Cynthia Ross,27,Other,BCom,Bathinda,sales;communication;python;dl;flask,Newspaper
46146,Shannon Ray,24,Other,BSc,Hoshiarpur,c++;python,Referral
46147,Stephanie Allen,29,Female,BCom,Ludhiana,dl;project_management;sales;marketing,Newspaper
46148,Philip Figueroa,22,Female,Diploma,Amritsar,dl;sql;nlp,WhatsApp
46149,Andrew Matthews,34,Other,MSc,Hoshiarpur,aws;sql;react,Govt_Website
46150,Charles Dalton,38,Male,High School,Mohali,excel;dl;sales,Facebook
46151,Thomas Wilson PhD,45,Other,BSc,Mohali,accounting;sales;ml,Newspaper
46152,Corey Banks,33,Male,MSc,Bathinda,marketing;hr,WhatsApp
46153,Aaron Austin,20,Other,MBA,Amritsar,marketing;project_management;flask,Govt_Website
46154,Eddie Phillips MD,43,Other,High School,Bathinda,nlp,Referral
46155,Monica Glover,45,Female,MSc,Amritsar,java;python;sql;c++;hr,WhatsApp
46156,Sarah Webb,55,Female,BA,Bathinda,excel,Referral
46157,Adam Lee,47,Other,MSc,Jalandhar,flask,Facebook
46158,Katherine Hall,31,Female,Diploma,Bathinda,sql;kubernetes,Facebook
46159,Thomas Hoffman,24,Female,MSc,Firozpur,hr;accounting;aws,Govt_Website
46160,Melissa Thomas,49,Male,High School,Amritsar,excel,Referral
46161,Arthur Guzman,53,Male,BTech,Chandigarh,excel;c++;docker;aws;kubernetes;dl,Newspaper
46162,Lisa Camacho,35,Other,MSc,Bathinda,dl;flask,WordOfMouth
46163,Jason Williams,19,Other,MBA,Chandigarh,docker;accounting,WhatsApp
46164,Linda Sanchez,44,Female,High School,Chandigarh,dl;sales;kubernetes;python,WordOfMouth
46165,Kathryn Howard,49,Female,Diploma,Firozpur,flask;aws;ml;docker;project_management,WordOfMouth
46166,Mr. Robert Contreras,27,Male,BCom,Hoshiarpur,nlp;react;project_management;python;ml,Facebook
46167,Samuel Holden,23,Male,BCom,Patiala,excel;hr,Referral
46168,Emily Miller,30,Other,BSc,Jalandhar,aws;ml;accounting;communication;marketing;sales,Facebook
46169,Michelle White,26,Male,High School,Jalandhar,project_management,Facebook
46170,Michael Webb,38,Other,BTech,Bathinda,sales;aws,Referral
46171,Rebecca Cross,37,Male,BTech,Firozpur,flask,Referral
46172,Erica Hensley,28,Male,MSc,Patiala,nodejs;marketing;nlp;ml;flask;hr,Newspaper
46173,Michael Jones,21,Male,BCom,Ludhiana,sales;excel;kubernetes,WordOfMouth
46174,Brenda Fisher,23,Male,BSc,Ludhiana,python;java;sql;nlp,Newspaper
46175,Jennifer Gomez,36,Other,MBA,Firozpur,sql;communication;ml,Referral
46176,Jordan Downs,54,Female,BSc,Mohali,ml;docker;project_management;c++,Referral
46177,Amanda Delacruz,46,Male,Diploma,Patiala,java,WhatsApp
46178,Joan Keller,27,Female,MBA,Mohali,accounting;sql;aws;project_management,Govt_Website
46179,Andrew Hall,18,Female,BCom,Bathinda,nodejs;c++;nlp;sql;django,Referral
46180,Alicia Garrison,45,Other,High School,Patiala,hr;c++;flask,Facebook
46181,Kirsten Lewis,55,Female,Diploma,Ludhiana,nodejs;project_management;hr;ml;nlp;communication,Newspaper
46182,Joseph Turner,35,Female,BSc,Amritsar,flask;ml;nlp;hr;python,WhatsApp
46183,Alexander Nolan,28,Other,BTech,Bathinda,communication;marketing,WhatsApp
46184,Edwin Duffy,29,Male,BTech,Patiala,python;flask;hr;java,Referral
46185,Amanda Boone,54,Male,MSc,Ludhiana,flask;sales;hr;docker;sql,Referral
46186,Joseph Jacobs,54,Other,BTech,Jalandhar,django,Govt_Website
46187,Ronnie Walker,29,Other,MBA,Amritsar,hr;c++;docker;kubernetes;flask,Referral
46188,Penny Morris,49,Female,BA,Ludhiana,dl;communication;c++;sql;flask,Facebook
46189,John Carlson,54,Female,BSc,Hoshiarpur,accounting;marketing;sales;dl,Newspaper
46190,James Hayes,45,Other,Diploma,Hoshiarpur,react;sql;django;accounting,Newspaper
46191,Doris Taylor,36,Female,BSc,Firozpur,react;project_management;c++,Referral
46192,Judy Guerrero,20,Male,MBA,Chandigarh,communication;docker,Facebook
46193,Mark Knight PhD,37,Other,Diploma,Bathinda,accounting;hr;react;docker;project_management,Facebook
46194,Dr. Mitchell Colon,22,Other,MSc,Firozpur,aws;sales;python;nodejs;excel,Govt_Website
46195,Bianca Madden,53,Male,BTech,Firozpur,kubernetes;marketing;nlp;ml;communication,Govt_Website
46196,Jesus Walker,39,Female,High School,Mohali,python;project_management;c++;communication,WhatsApp
46197,Kristin Howard,31,Male,BCom,Firozpur,ml;communication;sql,WhatsApp
46198,Kara Bailey,28,Male,BTech,Firozpur,django;accounting;hr,Govt_Website
46199,Kathryn Hernandez,36,Female,Diploma,Firozpur,c++,WhatsApp
46200,Erin Meyer,21,Female,BTech,Chandigarh,java;flask;c++;sales;sql,Facebook
46201,Jean Morales MD,35,Male,MSc,Bathinda,nlp;dl;aws,Govt_Website
46202,Haley Lynn,45,Male,High School,Mohali,nodejs;sales;communication;ml,Newspaper
46203,Jason Garrison,25,Female,MSc,Firozpur,sql,Govt_Website
46204,Crystal Phelps,30,Male,MSc,Chandigarh,kubernetes;accounting,WordOfMouth
46205,Kristina Villegas,45,Male,BA,Chandigarh,project_management;communication;kubernetes,WordOfMouth
46206,Kimberly Adams,31,Male,High School,Hoshiarpur,flask;python;nodejs;nlp;java;project_management,WhatsApp
46207,Patricia Olson,35,Male,BTech,Bathinda,python;communication;excel;django,Newspaper
46208,Travis Pineda,53,Male,Diploma,Chandigarh,python;accounting;dl,Govt_Website
46209,Arthur Ortiz,24,Female,Diploma,Chandigarh,nodejs,Newspaper
46210,Kristi Bailey,35,Male,MBA,Hoshiarpur,hr;docker;kubernetes;accounting;nodejs;java,Referral
46211,Johnny Turner,22,Male,MBA,Jalandhar,c++;java;excel;nlp;react;sql,Newspaper
46212,Whitney Kennedy,51,Female,MSc,Mohali,python;flask,Govt_Website
46213,Terrence Rose,40,Other,MSc,Patiala,excel;accounting;project_management;kubernetes;marketing,Newspaper
46214,Melissa Mcdowell,39,Male,BSc,Patiala,python;ml;sales,WordOfMouth
46215,Dawn Burgess,25,Other,BCom,Patiala,sql;kubernetes;nlp;excel;c++;flask,Referral
46216,Danielle Williams,40,Male,High School,Hoshiarpur,django;accounting;aws,Facebook
46217,David Crawford,45,Other,BA,Mohali,excel,WhatsApp
46218,Jessica Jones,34,Female,BSc,Chandigarh,communication;sales;java;dl;nodejs;flask,Referral
46219,Amanda Ford,22,Male,MSc,Hoshiarpur,nlp,WhatsApp
46220,Shirley Walter,39,Other,BSc,Hoshiarpur,c++,Facebook
46221,Christian Garcia,40,Male,MSc,Amritsar,nodejs;excel,Referral
46222,Gabrielle Allen,29,Male,BTech,Amritsar,c++;docker;excel;marketing;nlp;aws,Govt_Website
46223,Christopher Smith,34,Female,BA,Chandigarh,accounting;django;docker,Govt_Website
46224,Martin Ramirez,36,Female,BSc,Mohali,dl;sql;project_management;ml,Newspaper
46225,William Owens,35,Female,MSc,Mohali,dl;communication,Govt_Website
46226,Brian Bryan,33,Other,MSc,Mohali,accounting;aws;nodejs;marketing,WordOfMouth
46227,Robert Bowen,52,Other,MSc,Firozpur,ml;sql;c++,Govt_Website
46228,Dana Lopez,33,Male,MSc,Bathinda,sql;project_management,Facebook
46229,Amber Peterson,35,Male,MBA,Bathinda,kubernetes;sales;excel,Govt_Website
46230,Wendy Munoz,52,Female,Diploma,Firozpur,c++;communication,Newspaper
46231,Gina Parks DDS,21,Other,Diploma,Mohali,kubernetes;ml;accounting;nodejs;react;c++,WhatsApp
46232,Becky Reynolds,36,Other,BTech,Mohali,marketing;django;dl;project_management,Referral
46233,Michael Gonzalez,22,Male,BSc,Amritsar,aws;marketing;flask;communication;excel;sql,WordOfMouth
46234,Dr. Gary Lopez,50,Female,High School,Hoshiarpur,marketing;kubernetes;excel;flask;communication,Govt_Website
46235,Chelsea Randolph,20,Other,High School,Mohali,marketing;python,Facebook
46236,Timothy Brown,39,Female,BCom,Bathinda,python;hr;ml;c++,Newspaper
46237,Cassandra Nicholson,46,Female,BTech,Patiala,accounting;aws;ml;hr;nodejs,WordOfMouth
46238,Brad Baker,51,Other,MSc,Hoshiarpur,django;communication,WhatsApp
46239,Douglas Patterson,22,Male,BA,Jalandhar,docker,Govt_Website
46240,Beth Vasquez,18,Other,MSc,Jalandhar,java,WordOfMouth
46241,Paul Holmes,29,Female,MSc,Jalandhar,ml,WordOfMouth
46242,Sarah Thompson,46,Female,High School,Jalandhar,nlp;hr;communication;react,Referral
46243,Rose Vincent,55,Female,BSc,Ludhiana,django;sql,Govt_Website
46244,Robert Beck,48,Female,BSc,Jalandhar,django;project_management;excel;dl;accounting,Govt_Website
46245,Jenna Murphy,52,Male,Diploma,Jalandhar,sales;java,WhatsApp
46246,Madison Sexton,37,Other,MSc,Hoshiarpur,excel,Facebook
46247,Marissa Obrien,37,Male,BA,Ludhiana,kubernetes;marketing;sales,Newspaper
46248,Maria Sullivan,23,Female,High School,Bathinda,java;communication;marketing;docker;sql;sales,Facebook
46249,Natasha Brooks,47,Male,BTech,Jalandhar,communication;sales;c++;hr;aws;docker,Referral
46250,Robert Gonzalez,45,Male,High School,Ludhiana,ml;docker;react,Govt_Website
46251,Brad Harris,19,Female,Diploma,Mohali,excel;communication;nodejs;ml;hr;accounting,Govt_Website
46252,Rebecca Brown,46,Male,MSc,Hoshiarpur,ml;sql;docker;project_management,WordOfMouth
46253,Christopher Hernandez,48,Other,BTech,Bathinda,sales;docker;excel,WordOfMouth
46254,Jasmine Hill,36,Female,MSc,Patiala,communication;excel;aws;marketing;java,Govt_Website
46255,Raven Rodriguez,38,Male,BA,Chandigarh,marketing;nodejs;accounting;c++;docker;kubernetes,Facebook
46256,Barry Dickson,25,Male,High School,Patiala,communication;nlp,WordOfMouth
46257,Jennifer Fletcher,55,Other,High School,Ludhiana,accounting;java;kubernetes;react;ml;python,WhatsApp
46258,Charles Bolton,46,Male,MBA,Mohali,docker;ml,Facebook
46259,Chad Byrd,28,Female,Diploma,Hoshiarpur,project_management;react;nodejs;hr;nlp;kubernetes,Govt_Website
46260,Paul Thomas,23,Female,BA,Patiala,docker;java;nlp;flask,Govt_Website
46261,Felicia Parker,41,Other,MSc,Chandigarh,docker;nodejs,Referral
46262,Howard Todd,38,Male,MBA,Patiala,react;dl;ml;docker;nlp;aws,WhatsApp
46263,Laura Medina,26,Male,MSc,Bathinda,hr,Facebook
46264,Jasmine Foster,33,Male,MSc,Patiala,java;aws;flask;hr;excel;sql,WordOfMouth
46265,Erin Hampton,37,Other,High School,Patiala,dl;hr;project_management;docker,Govt_Website
46266,Meagan Klein,53,Other,Diploma,Firozpur,django;c++;sales;aws;kubernetes,Govt_Website
46267,Jared Fischer,24,Other,Diploma,Jalandhar,nodejs;python;excel;docker,Referral
46268,Carol Moore,27,Female,BTech,Ludhiana,java,Facebook
46269,Ryan Woods,52,Other,High School,Patiala,nodejs;project_management;c++,Referral
46270,Joshua Jordan,18,Female,BCom,Ludhiana,django;excel;hr;ml;accounting,WhatsApp
46271,Craig Warner,19,Female,Diploma,Chandigarh,ml;aws;sql;project_management;c++,Referral
46272,Alexander Roach,28,Female,BSc,Jalandhar,nlp;ml;hr,Govt_Website
46273,Melissa Mosley,39,Female,MBA,Patiala,docker;communication;sql;flask;java,Referral
46274,Jose Alexander,32,Male,BTech,Hoshiarpur,kubernetes;django;aws;sales,Referral
46275,Kathryn Gordon,43,Other,MSc,Amritsar,nlp,Referral
46276,Stephanie Johnson,28,Male,MSc,Ludhiana,python;hr;dl;project_management;nodejs;ml,WhatsApp
46277,Rebecca Nelson,49,Other,BSc,Jalandhar,nlp;python,Newspaper
46278,Katherine Sanchez,32,Female,Diploma,Amritsar,react,WordOfMouth
46279,Deborah Taylor,35,Other,High School,Mohali,docker;kubernetes;nodejs;ml;python;accounting,Govt_Website
46280,Alvin Perez,26,Other,BCom,Mohali,project_management;python;kubernetes,Newspaper
46281,William Francis,36,Female,BTech,Hoshiarpur,c++;communication;marketing;aws,Govt_Website
46282,Ryan Hill,51,Female,BA,Ludhiana,python,Newspaper
46283,Melissa Flowers,55,Other,MSc,Amritsar,django;project_management;nlp,WhatsApp
46284,Stephanie Lopez,38,Other,High School,Mohali,nodejs;docker;sales;python;kubernetes;dl,Newspaper
46285,Nicholas Woods,31,Male,Diploma,Bathinda,project_management;hr;dl,Facebook
46286,Donna Stephens,28,Other,Diploma,Patiala,aws;excel;dl,Govt_Website
46287,Jacob Harmon,53,Male,MBA,Patiala,communication;excel;flask,WordOfMouth
46288,Angela Fox,42,Female,MBA,Ludhiana,sql;react;docker;kubernetes,Newspaper
46289,Daniel Lewis,51,Other,Diploma,Mohali,sql;nodejs;project_management;hr;react;c++,Facebook
46290,Sydney Ramirez,53,Female,BCom,Bathinda,sql;project_management;kubernetes;docker;hr;python,WordOfMouth
46291,Rebecca Wilson,54,Male,High School,Ludhiana,sales;react;project_management,Facebook
46292,Catherine Smith,30,Male,BCom,Jalandhar,react;excel;python;docker,Facebook
46293,Nicole Schultz,42,Male,Diploma,Firozpur,hr;django;java;aws,Referral
46294,Linda Sullivan,22,Male,MSc,Patiala,hr;django;sales;nodejs;java,Referral
46295,Larry Harvey PhD,50,Male,High School,Mohali,hr;sales;django;ml,Govt_Website
46296,Kimberly Holland,48,Male,MSc,Chandigarh,kubernetes,Referral
46297,Edward Leon,18,Female,BTech,Patiala,project_management;c++;communication;react;django;aws,Newspaper
46298,Andrea Gentry,29,Male,BSc,Amritsar,dl;react;nodejs;c++,Govt_Website
46299,Daniel Avila,36,Female,BSc,Bathinda,project_management,Govt_Website
46300,Michele Armstrong,55,Other,MSc,Bathinda,excel;python;dl,Facebook
46301,Katherine Mitchell,34,Female,High School,Jalandhar,dl,Referral
46302,Daniel Rojas,54,Other,BTech,Hoshiarpur,c++;aws,Govt_Website
46303,Scott Snyder,43,Other,Diploma,Chandigarh,aws;marketing,WordOfMouth
46304,Melissa Mccarthy,29,Female,MBA,Ludhiana,c++;communication;ml;python;aws,Newspaper
